rate	block	order	mode	variant	instrumented	valid	accepted_pps	loss	conservation	cycles_per_pkt	l2_fills_per_pkt	ccx_fills_per_pkt	dram_fills_per_pkt	invalid_reasons	file
6500000	4	2	native	read-data	1	True	6500167.8	0.0	1.0	417.41	0.4816	0.755	0.9597	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T181830Z_xdp_drop_6500000.json
6500000	4	3	native	no-touch	1	True	6500156.0	0.0	1.0	334.37	0.5631	0.7486	0.1648	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T181918Z_xdp_drop_6500000.json
6500000	4	4	skb	read-data	1	True	1206188.1	0.814438	1.0	2647.72	4.8668	0.7273	1.013	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182006Z_xdp_drop_6500000.json
2000000	4	1	skb	no-touch	1	True	1208638.6	0.395679	1.0	2642.48	4.8152	0.7197	1.0097	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182053Z_xdp_drop_2000000.json
2000000	4	2	skb	read-data	1	True	1207953.0	0.396024	1.0	2643.93	4.8241	0.7199	1.0099	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182141Z_xdp_drop_2000000.json
2000000	4	3	native	no-touch	1	True	1999984.0	0.0	1.0	423.08	0.5304	0.7111	0.1719	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182229Z_xdp_drop_2000000.json
2000000	4	4	native	read-data	1	True	1999995.8	0.0	1.0	603.92	0.5866	0.7748	1.0375	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182317Z_xdp_drop_2000000.json
10000000	4	1	native	no-touch	1	True	9999892.0	0.0	1.0	261.64	0.5328	0.7321	0.1422	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182404Z_xdp_drop_10000000.json
10000000	4	2	skb	read-data	1	True	1208071.8	0.87919	1.0	2643.71	4.8684	0.707	0.9935	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182452Z_xdp_drop_10000000.json
10000000	4	3	skb	no-touch	1	True	1211050.4	0.878896	1.0	2637.07	5.2653	0.696	0.9856	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182540Z_xdp_drop_10000000.json
10000000	4	4	native	read-data	1	True	7686585.9	0.231312	1.0	414.54	0.6558	0.4272	1.0122	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182627Z_xdp_drop_10000000.json
14880952	4	1	skb	no-touch	1	True	1212970.2	0.915536	1.0	2632.99	4.8134	0.6753	0.9469	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182715Z_xdp_drop_14880952.json
14880952	4	2	native	read-data	1	True	8045753.7	0.45118	1.0	396.08	0.5485	0.4434	0.9107	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182803Z_xdp_drop_14880952.json
14880952	4	3	skb	read-data	1	True	1215575.3	0.916225	1.0	2627.34	5.5	0.5851	0.8298	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182851Z_xdp_drop_14880952.json
14880952	4	4	native	no-touch	1	True	13996779.4	0.054166	1.0	228.18	0.5997	0.3622	0.1587	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T182939Z_xdp_drop_14880952.json
14880952	4	1	skb	read-data	0	True	1213834.0	0.915949	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183027Z_xdp_drop_14880952.json
14880952	4	2	skb	no-touch	0	True	1219051.4	0.915901	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183115Z_xdp_drop_14880952.json
14880952	4	3	native	read-data	0	True	7968614.9	0.461583	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183202Z_xdp_drop_14880952.json
14880952	4	4	native	no-touch	0	True	13970299.3	0.056447	1.0	0.0	0.0	0.0	0.0	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183250Z_xdp_drop_14880952.json
500000	4	1	native	no-touch	1	True	499999.5	0.0	1.0	394.24	0.4703	0.7698	0.1144	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183338Z_xdp_drop_500000.json
500000	4	2	skb	read-data	1	True	500000.5	0.0	1.0	2885.05	7.2247	0.8607	0.9948	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183426Z_xdp_drop_500000.json
500000	4	3	native	read-data	1	True	500000.9	0.0	1.0	559.35	0.5058	0.7938	1.0588	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183514Z_xdp_drop_500000.json
500000	4	4	skb	no-touch	1	True	500004.1	0.0	1.0	2871.94	7.0135	0.7819	0.9191	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183601Z_xdp_drop_500000.json
4000000	4	1	skb	read-data	1	True	1212024.4	0.696995	1.0	2635.08	3.847	0.6698	0.9521	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183649Z_xdp_drop_4000000.json
4000000	4	2	native	no-touch	1	True	3999978.4	0.0	1.0	408.02	0.5518	0.7652	0.1479	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183737Z_xdp_drop_4000000.json
4000000	4	3	native	read-data	1	True	3999967.6	0.0	1.0	536.03	0.5389	0.7849	1.0519	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183825Z_xdp_drop_4000000.json
4000000	4	4	skb	no-touch	1	True	1208450.6	0.697886	1.0	2642.79	4.3127	0.7785	1.0977	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T183913Z_xdp_drop_4000000.json
12000000	4	1	native	read-data	1	True	7867021.4	0.344331	1.0	405.45	0.6627	0.4303	1.0286	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184000Z_xdp_drop_12000000.json
12000000	4	2	skb	read-data	1	True	1207803.7	0.899331	1.0	2644.28	4.1117	0.7599	1.0767	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184048Z_xdp_drop_12000000.json
12000000	4	3	skb	no-touch	1	True	1207891.9	0.899331	1.0	2644.1	4.1247	0.7559	1.071	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184136Z_xdp_drop_12000000.json
12000000	4	4	native	no-touch	1	True	11999241.9	0.0	1.0	251.15	0.4451	0.8547	0.1437	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184223Z_xdp_drop_12000000.json
9500000	4	1	native	read-data	1	True	7678779.8	0.191668	1.0	414.89	0.654	0.4349	1.0151	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184311Z_xdp_drop_9500000.json
9500000	4	2	skb	no-touch	1	True	1199154.7	0.873766	1.0	2663.35	4.3266	0.7677	1.0571	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184359Z_xdp_drop_9500000.json
9500000	4	3	native	no-touch	1	True	9499095.9	0.0	1.0	267.45	0.5276	0.7365	0.1235	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184447Z_xdp_drop_9500000.json
9500000	4	4	skb	read-data	1	True	1213095.4	0.872294	1.0	2632.71	4.7004	0.6771	0.9405	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184534Z_xdp_drop_9500000.json
7500000	4	1	native	read-data	1	True	7499722.5	0.0	1.0	419.2	0.2964	0.87	1.0359	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184622Z_xdp_drop_7500000.json
7500000	4	2	skb	read-data	1	True	1198618.8	0.840179	1.0	2664.47	5.0606	0.7609	1.0496	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184710Z_xdp_drop_7500000.json
7500000	4	3	native	no-touch	1	True	7499653.8	0.0	1.0	310.2	0.5555	0.7311	0.1341	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184757Z_xdp_drop_7500000.json
7500000	4	4	skb	no-touch	1	True	1215790.5	0.837891	1.0	2626.92	6.1176	0.6629	0.9425	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184845Z_xdp_drop_7500000.json
8500000	4	1	native	no-touch	1	True	8499624.0	0.0	1.0	283.98	0.5971	0.6895	0.1649	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T184933Z_xdp_drop_8500000.json
8500000	4	2	skb	read-data	1	True	1205772.7	0.858141	1.0	2648.74	6.1195	0.6753	0.9561	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185021Z_xdp_drop_8500000.json
8500000	4	3	skb	no-touch	1	True	1208476.4	0.85782	1.0	2642.79	5.7748	0.6675	0.9541	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185108Z_xdp_drop_8500000.json
8500000	4	4	native	read-data	1	True	8364467.0	0.015905	1.0	381.4	0.5566	0.4246	0.8966	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185156Z_xdp_drop_8500000.json
5500000	4	1	skb	read-data	1	True	1212405.9	0.779572	1.0	2634.24	6.0612	0.5787	0.851	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185244Z_xdp_drop_5500000.json
5500000	4	2	native	read-data	1	True	5500195.3	0.0	1.0	441.19	0.5247	0.6092	0.81	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185332Z_xdp_drop_5500000.json
5500000	4	3	skb	no-touch	1	True	1208310.4	0.780318	1.0	2643.13	5.8186	0.6604	0.9658	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185419Z_xdp_drop_5500000.json
5500000	4	4	native	no-touch	1	True	5500194.5	0.0	1.0	365.98	0.5671	0.7361	0.1571	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185507Z_xdp_drop_5500000.json
6000000	4	1	native	no-touch	1	True	6000140.9	0.0	1.0	347.11	0.5492	0.7565	0.1395	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185555Z_xdp_drop_6000000.json
6000000	4	2	skb	no-touch	1	True	1213350.2	0.79778	1.0	2632.17	6.0129	0.665	0.9408	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185643Z_xdp_drop_6000000.json
6000000	4	3	skb	read-data	1	True	1200270.9	0.799962	1.0	2660.87	6.0984	0.6549	0.9502	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185730Z_xdp_drop_6000000.json
6000000	4	4	native	read-data	1	True	6000143.0	0.0	1.0	435.02	0.5521	0.7695	1.0443	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185818Z_xdp_drop_6000000.json
1500000	4	1	native	no-touch	1	True	1500006.9	0.0	1.0	429.01	0.5332	0.7402	0.1335	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185906Z_xdp_drop_1500000.json
1500000	4	2	skb	no-touch	1	True	1208864.0	0.194093	1.0	2641.98	6.066	0.697	0.9857	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T185953Z_xdp_drop_1500000.json
1500000	4	3	native	read-data	1	True	1500004.5	0.0	1.0	596.1	0.5317	0.7479	1.0202	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190041Z_xdp_drop_1500000.json
1500000	4	4	skb	read-data	1	True	1207420.7	0.195054	1.0	2645.09	6.0981	0.6666	0.9453	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190129Z_xdp_drop_1500000.json
7000000	4	1	skb	read-data	1	True	1212601.1	0.826774	1.0	2633.83	5.4941	0.6596	0.9407	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190216Z_xdp_drop_7000000.json
7000000	4	2	skb	no-touch	1	True	1210278.1	0.827096	1.0	2638.89	5.9068	0.6614	0.9476	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190304Z_xdp_drop_7000000.json
7000000	4	3	native	no-touch	1	True	7000067.6	0.0	1.0	322.61	0.5113	0.7268	0.1166	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190352Z_xdp_drop_7000000.json
7000000	4	4	native	read-data	1	True	7000059.5	0.0	1.0	412.67	0.4421	0.8211	1.0407	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190439Z_xdp_drop_7000000.json
9000000	4	1	native	no-touch	1	True	9000626.3	0.0	1.0	274.33	0.5403	0.7444	0.182	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190527Z_xdp_drop_9000000.json
9000000	4	2	skb	no-touch	1	True	1202505.0	0.866401	1.0	2655.94	5.7472	0.7984	1.1177	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190615Z_xdp_drop_9000000.json
9000000	4	3	skb	read-data	1	True	1205046.5	0.866117	1.0	2650.32	5.6875	0.7882	1.115	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190703Z_xdp_drop_9000000.json
9000000	4	4	native	read-data	1	True	7881355.1	0.124349	1.0	404.83	0.6749	0.4345	1.0327	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190750Z_xdp_drop_9000000.json
2500000	4	1	native	no-touch	1	True	2499986.4	0.0	1.0	457.75	0.5199	0.7599	0.1314	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190838Z_xdp_drop_2500000.json
2500000	4	2	skb	read-data	1	True	1208937.4	0.516423	1.0	2641.83	5.9373	0.7199	1.0254	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T190926Z_xdp_drop_2500000.json
2500000	4	3	native	read-data	1	True	2499979.3	0.0	1.0	586.12	0.5652	0.7086	0.9558	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191014Z_xdp_drop_2500000.json
2500000	4	4	skb	no-touch	1	True	1211418.0	0.515432	1.0	2636.41	5.4554	0.6643	0.9379	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191101Z_xdp_drop_2500000.json
750000	4	1	skb	no-touch	1	True	750001.5	0.0	1.0	2906.76	7.1006	0.7826	0.9186	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191149Z_xdp_drop_750000.json
750000	4	2	native	read-data	1	True	749999.9	0.0	1.0	554.9	0.4716	0.6846	0.9115	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191237Z_xdp_drop_750000.json
750000	4	3	skb	read-data	1	True	750002.1	0.0	1.0	2922.83	6.7917	0.9202	1.0522	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191324Z_xdp_drop_750000.json
750000	4	4	native	no-touch	1	True	750000.2	0.0	1.0	417.23	0.4957	0.77	0.1477	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191412Z_xdp_drop_750000.json
8000000	4	1	native	no-touch	1	True	7999959.1	0.0	1.0	297.95	0.5499	0.7439	0.1452	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191500Z_xdp_drop_8000000.json
8000000	4	2	skb	no-touch	1	True	1212785.0	0.848409	1.0	2633.44	4.2383	0.7007	0.9668	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191548Z_xdp_drop_8000000.json
8000000	4	3	skb	read-data	1	True	1211894.2	0.848518	1.0	2635.31	4.3486	0.689	0.9641	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191635Z_xdp_drop_8000000.json
8000000	4	4	native	read-data	1	True	7904844.8	0.011888	1.0	403.63	0.6652	0.4324	1.0233	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191723Z_xdp_drop_8000000.json
3000000	4	1	native	read-data	1	True	3000068.6	0.0	1.0	590.04	0.6066	0.7718	1.0499	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191811Z_xdp_drop_3000000.json
3000000	4	2	skb	no-touch	1	True	1214134.9	0.595304	1.0	2630.44	4.4949	0.659	0.9224	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191859Z_xdp_drop_3000000.json
3000000	4	3	native	no-touch	1	True	3000070.9	0.0	1.0	432.73	0.583	0.7229	0.1342	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T191946Z_xdp_drop_3000000.json
3000000	4	4	skb	read-data	1	True	1207303.2	0.597576	1.0	2645.44	4.5798	0.6917	0.9521	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192034Z_xdp_drop_3000000.json
10500000	4	1	native	read-data	1	True	7696291.0	0.266994	1.0	414.37	0.682	0.4075	1.0189	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192122Z_xdp_drop_10500000.json
10500000	4	2	native	no-touch	1	True	10499550.1	0.0	1.0	257.66	0.4961	0.7576	0.1288	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192210Z_xdp_drop_10500000.json
10500000	4	3	skb	read-data	1	True	1206233.0	0.885118	1.0	2647.76	5.5527	0.7666	1.1069	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192257Z_xdp_drop_10500000.json
10500000	4	4	skb	no-touch	1	True	1209236.1	0.884831	1.0	2641.15	5.6942	0.7652	1.1047	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192345Z_xdp_drop_10500000.json
250000	5	1	skb	no-touch	1	True	250001.3	0.0	1.0	2949.39	7.5851	0.9484	1.0871	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192433Z_xdp_drop_250000.json
250000	5	2	native	no-touch	1	True	250000.0	0.0	1.0	528.16	0.5652	0.7611	0.1421	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192520Z_xdp_drop_250000.json
250000	5	3	native	read-data	1	True	249999.6	0.0	1.0	680.2	0.6347	0.7814	1.0797	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192608Z_xdp_drop_250000.json
250000	5	4	skb	read-data	1	True	250000.7	0.0	1.0	2952.54	7.7123	0.9434	1.0815	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192656Z_xdp_drop_250000.json
1500000	5	1	skb	no-touch	1	True	1203933.3	0.197379	1.0	2652.83	5.9684	0.7723	1.1127	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192744Z_xdp_drop_1500000.json
1500000	5	2	native	no-touch	1	True	1500003.3	0.0	1.0	429.28	0.5436	0.7626	0.1232	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192831Z_xdp_drop_1500000.json
1500000	5	3	skb	read-data	1	True	1203921.1	0.197387	1.0	2652.84	6.0597	0.7304	1.0485	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T192919Z_xdp_drop_1500000.json
1500000	5	4	native	read-data	1	True	1500001.9	0.0	1.0	590.45	0.5371	0.7721	1.0347	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193007Z_xdp_drop_1500000.json
11500000	5	1	skb	read-data	1	True	1213642.3	0.894461	1.0	2631.59	5.6607	0.6739	0.9381	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193054Z_xdp_drop_11500000.json
11500000	5	2	skb	no-touch	1	True	1215899.3	0.894264	1.0	2626.74	4.382	0.6678	0.9394	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193142Z_xdp_drop_11500000.json
11500000	5	3	native	read-data	1	True	7694992.1	0.330831	1.0	414.39	0.6734	0.4133	1.0155	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193230Z_xdp_drop_11500000.json
11500000	5	4	native	no-touch	1	True	11499241.6	0.0	1.0	251.3	0.4	0.8652	0.1261	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193317Z_xdp_drop_11500000.json
10500000	5	1	native	read-data	1	True	7664993.3	0.269973	1.0	416.01	0.6657	0.4291	0.9963	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193405Z_xdp_drop_10500000.json
10500000	5	2	skb	read-data	1	True	1212908.1	0.884482	1.0	2633.21	6.0031	0.6753	0.9449	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193453Z_xdp_drop_10500000.json
10500000	5	3	skb	no-touch	1	True	1208708.3	0.884883	1.0	2642.27	5.9119	0.6685	0.9551	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193541Z_xdp_drop_10500000.json
10500000	5	4	native	no-touch	1	True	10499560.3	0.0	1.0	255.73	0.4817	0.5913	0.1071	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193629Z_xdp_drop_10500000.json
7000000	5	1	native	read-data	1	True	7000064.3	0.0	1.0	413.63	0.4512	0.8081	1.0447	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193716Z_xdp_drop_7000000.json
7000000	5	2	native	no-touch	1	True	7000061.0	0.0	1.0	321.84	0.5585	0.7466	0.1222	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193804Z_xdp_drop_7000000.json
7000000	5	3	skb	read-data	1	True	1209586.4	0.827206	1.0	2640.38	6.1433	0.667	0.9531	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193852Z_xdp_drop_7000000.json
7000000	5	4	skb	no-touch	1	True	1211081.0	0.826992	1.0	2637.09	5.3205	0.6569	0.9451	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T193939Z_xdp_drop_7000000.json
14500000	5	1	native	no-touch	1	True	13959991.5	0.037298	1.0	228.79	0.6754	0.3958	0.1759	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194027Z_xdp_drop_14500000.json
14500000	5	2	skb	no-touch	1	True	1203857.5	0.916981	1.0	2652.94	5.433	0.7768	1.1227	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194115Z_xdp_drop_14500000.json
14500000	5	3	skb	read-data	1	True	1201045.4	0.917175	1.0	2659.17	4.5872	0.7707	1.1206	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194203Z_xdp_drop_14500000.json
14500000	5	4	native	read-data	1	True	7879885.1	0.456596	1.0	404.96	0.6935	0.4278	1.0263	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194250Z_xdp_drop_14500000.json
750000	5	1	skb	no-touch	1	True	749999.8	0.0	1.0	2909.78	6.9593	0.7851	0.9205	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194338Z_xdp_drop_750000.json
750000	5	2	native	read-data	1	True	750001.6	0.0	1.0	578.21	0.5305	0.7721	1.0657	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194426Z_xdp_drop_750000.json
750000	5	3	skb	read-data	1	True	750000.3	0.0	1.0	2908.47	6.8928	0.7964	0.9146	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194513Z_xdp_drop_750000.json
750000	5	4	native	no-touch	1	True	750000.0	0.0	1.0	416.5	0.5384	0.7709	0.1672	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194601Z_xdp_drop_750000.json
6500000	5	1	native	no-touch	1	True	6500143.9	0.0	1.0	334.29	0.515	0.7797	0.1661	-	/home/luw/XDP3/data/paired/paired_4config_ring4096_20260824/cells/20260824T194649Z_xdp_drop_6500000.json
